S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
3407,PINEHURST CONDOMINIUM,LORONG L TELOK KURAU,Condominium,15,OCR,Freehold,Resale,1,1050000,-,926,Strata,01 to 05,1134,Jan-21
3408,SHELFORD SUITES,SHELFORD ROAD,Condominium,11,CCR,Freehold,Resale,1,2100000,-,1270,Strata,01 to 05,1653,Jan-21
3409,833 M B RESIDENCES,MOUNTBATTEN ROAD,Apartment,15,RCR,Freehold,Resale,1,820000,-,538,Strata,01 to 05,1524,Jan-21
3410,THE VENUE RESIDENCES,TAI THONG CRESCENT,Apartment,13,RCR,99 yrs lease commencing from 2012,Resale,1,1300000,-,840,Strata,11 to 15,1548,Jan-21
3411,LAGUNA PARK,MARINE PARADE ROAD,Apartment,15,OCR,99 yrs lease commencing from 1977,Resale,1,1600000,-,1453,Strata,11 to 15,1101,Jan-21
3412,KATONG REGENCY,TANJONG KATONG ROAD,Apartment,15,RCR,Freehold,Resale,1,988000,-,570,Strata,06 to 10,1732,Jan-21
3413,BARTLEY RIDGE,MOUNT VERNON ROAD,Condominium,13,RCR,99 yrs lease commencing from 2012,Resale,1,1100000,-,721,Strata,11 to 15,1525,Jan-21
3414,MEIER SUITES,MARGATE ROAD,Condominium,15,RCR,Freehold,Resale,1,3838000,-,2228,Strata,16 to 20,1723,Jan-21
3415,AALTO,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,3950000,-,1959,Strata,06 to 10,2016,Jan-21
3416,MONTEBLEU,MINBU ROAD,Condominium,11,CCR,Freehold,Resale,1,1280000,-,807,Strata,06 to 10,1586,Jan-21
3417,AMARYLLIS VILLE,NEWTON ROAD,Condominium,11,CCR,99 yrs lease commencing from 1997,Resale,1,2010000,-,1238,Strata,11 to 15,1624,Jan-21
3418,EIGHT RIVERSUITES,WHAMPOA EAST,Condominium,12,RCR,99 yrs lease commencing from 2011,Resale,1,725000,-,441,Strata,11 to 15,1643,Jan-21
3419,STARVILLE,LENGKONG TIGA,Condominium,14,OCR,Freehold,Resale,1,1280000,-,1216,Strata,11 to 15,1052,Jan-21
3420,VACANZA @ EAST,LENGKONG TUJOH,Condominium,14,OCR,Freehold,Resale,1,835000,-,732,Strata,01 to 05,1141,Jan-21
3421,SANCTUARY GREEN,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1997,Resale,1,1630000,-,1399,Strata,01 to 05,1165,Jan-21
3422,COSTA RHU,RHU CROSS,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,2600000,-,1970,Strata,01 to 05,1320,Jan-21
3423,THE SEAFRONT ON MEYER,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,2860000,-,1615,Strata,11 to 15,1771,Jan-21
3424,PASADENA,DERBYSHIRE ROAD,Apartment,11,CCR,Freehold,Resale,1,2200000,-,2702,Strata,16 to 20,814,Jan-21
3425,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,733000,-,463,Strata,06 to 10,1584,Jan-21
3426,SIGLAP V,FIRST STREET,Apartment,15,OCR,Freehold,Resale,1,800000,-,570,Strata,01 to 05,1402,Jan-21
3427,GUILLEMARD VIEW,GUILLEMARD ROAD,Apartment,14,RCR,Freehold,Resale,1,1068000,-,1163,Strata,01 to 05,919,Jan-21
3428,KIM KEAT LODGE,KIM KEAT ROAD,Apartment,12,RCR,Freehold,Resale,1,1470000,-,1378,Strata,06 to 10,1067,Jan-21
3429,LAGOON VIEW,MARINE PARADE ROAD,Apartment,15,OCR,99 yrs lease commencing from 1977,Resale,1,1400000,-,1647,Strata,01 to 05,850,Jan-21
3430,KATONG REGENCY,TANJONG KATONG ROAD,Apartment,15,RCR,Freehold,Resale,1,1088999,-,710,Strata,06 to 10,1533,Jan-21
3431,AMBER SKYE,AMBER ROAD,Apartment,15,RCR,Freehold,Resale,1,2900000,-,1335,Strata,11 to 15,2173,Jan-21
3432,SIMS DORADO,LORONG 39 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,980000,-,861,Strata,01 to 05,1138,Jan-21
3433,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,969000,-,667,Strata,11 to 15,1452,Jan-21
3434,THE MEYERISE,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,1788000,-,883,Strata,06 to 10,2026,Jan-21
3435,THE ARTE,JALAN RAJA UDANG,Condominium,12,RCR,Freehold,Resale,1,2485000,-,1873,Strata,06 to 10,1327,Jan-21
3436,THE MAKENA,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,2550000,-,1636,Strata,16 to 20,1559,Jan-21
3437,THE SEAWIND,LORONG M TELOK KURAU,Condominium,15,OCR,Freehold,Resale,1,1396000,-,936,Strata,01 to 05,1491,Jan-21
3438,WATERBANK AT DAKOTA,DAKOTA CRESCENT,Condominium,14,RCR,99 yrs lease commencing from 2009,Resale,1,1450000,-,883,Strata,11 to 15,1643,Jan-21
3439,SIGLAP V,FIRST STREET,Apartment,15,OCR,Freehold,Resale,1,580000,-,452,Strata,01 to 05,1283,Jan-21
3440,NEPTUNE COURT,MARINE VISTA,Apartment,15,OCR,99 yrs lease commencing from 1975,Resale,1,1485000,-,1636,Strata,06 to 10,908,Jan-21
3441,SIGLAP V,FIRST STREET,Apartment,15,OCR,Freehold,Resale,1,750000,-,517,Strata,01 to 05,1452,Jan-21
3442,OLEANDER TOWERS,LORONG 1 TOA PAYOH,Apartment,12,RCR,99 yrs lease commencing from 1995,Resale,1,1250000,-,1152,Strata,06 to 10,1085,Jan-21
3443,EDENZ SUITES,LORONG 28 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,620000,-,495,Strata,01 to 05,1252,Jan-21
3444,THE LINE @ TANJONG RHU,TANJONG RHU ROAD,Condominium,15,RCR,Freehold,Resale,1,2557440,-,1184,Strata,11 to 15,2160,Jan-21
3445,BARTLEY RIDGE,MOUNT VERNON ROAD,Condominium,13,RCR,99 yrs lease commencing from 2012,Resale,1,1350000,-,969,Strata,06 to 10,1394,Jan-21
3446,GILSTEAD COURT,GILSTEAD ROAD,Condominium,11,CCR,Freehold,Resale,1,2390000,-,1389,Strata,-,1721,Jan-21
3447,COSTA RHU,RHU CROSS,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,2060000,-,1647,Strata,01 to 05,1251,Jan-21
3448,RIVEREDGE,SAMPAN PLACE,Condominium,15,RCR,99 yrs lease commencing from 2004,Resale,1,2328800,-,1593,Strata,06 to 10,1462,Jan-21
3449,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,750000,-,474,Strata,01 to 05,1584,Jan-21
3450,SILVERSEA,MARINE PARADE ROAD,Condominium,15,RCR,99 yrs lease commencing from 2007,Resale,1,3100000,-,1690,Strata,11 to 15,1834,Jan-21
3451,DUNMAN VIEW,HAIG ROAD,Condominium,15,RCR,99 yrs lease commencing from 1997,Resale,1,1280000,-,1184,Strata,06 to 10,1081,Jan-21
3452,MODA,EAST COAST ROAD,Apartment,15,RCR,Freehold,Resale,1,1600000,-,969,Strata,06 to 10,1652,Jan-21
3453,SIMSVILLE,GEYLANG EAST AVENUE 2,Condominium,14,RCR,99 yrs lease commencing from 1994,Resale,1,1000000,-,980,Strata,01 to 05,1021,Jan-21
3454,SUITES @ SIMS,SIMS AVENUE,Apartment,14,RCR,Freehold,Resale,1,530000,-,355,Strata,01 to 05,1492,Jan-21
3455,AIRSTREAM,ST. MICHAEL'S ROAD,Apartment,12,RCR,Freehold,Resale,1,658000,-,495,Strata,01 to 05,1329,Jan-21
3456,LEICESTER LODGE,LEICESTER ROAD,Apartment,13,RCR,Freehold,Resale,1,1550000,-,1335,Strata,01 to 05,1161,Jan-21
3457,CASSIA VIEW,GUILLEMARD ROAD,Apartment,14,RCR,Freehold,Resale,1,1380000,-,1152,Strata,11 to 15,1198,Jan-21
3458,PARC ELEGANCE,TELOK KURAU ROAD,Apartment,15,OCR,Freehold,Resale,1,627000,-,441,Strata,01 to 05,1421,Jan-21
3459,PROSPERO VILLE,LORONG K TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1040000,-,1076,Strata,01 to 05,966,Jan-21
3460,SIGLAP LODGE,UPPER EAST COAST ROAD,Apartment,15,OCR,Freehold,Resale,1,1490000,-,1378,Strata,01 to 05,1081,Jan-21
3461,TANJONG RIA CONDOMINIUM,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1993,Resale,1,1335000,-,1206,Strata,01 to 05,1107,Jan-21
3462,THE LINE @ TANJONG RHU,TANJONG RHU ROAD,Condominium,15,RCR,Freehold,Resale,1,2235000,-,1055,Strata,11 to 15,2119,Jan-21
3463,SKY@ELEVEN,THOMSON LANE,Condominium,11,CCR,Freehold,Resale,1,4503888,-,2713,Strata,11 to 15,1660,Jan-21
3464,SANCTUARY GREEN,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1997,Resale,1,1750000,-,1485,Strata,01 to 05,1178,Jan-21
3465,HAIG COURT,HAIG ROAD,Condominium,15,RCR,Freehold,Resale,1,2250000,-,1475,Strata,16 to 20,1526,Jan-21
3466,SHELFORD REGENCY,SHELFORD ROAD,Condominium,11,CCR,Freehold,Resale,1,1700000,-,1152,Strata,01 to 05,1476,Jan-21
3467,ONE LEICESTER,LEICESTER ROAD,Condominium,13,RCR,Freehold,Resale,1,1200000,-,915,Strata,11 to 15,1312,Jan-21
3468,CENTRA LOFT,LORONG 35 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,663000,-,484,Strata,01 to 05,1369,Jan-21
3469,THE ACACIAS,SOMMERVILLE ROAD,Apartment,13,OCR,Freehold,Resale,1,1460000,-,1216,Strata,01 to 05,1200,Jan-21
3470,COTE D'AZUR,MARINE PARADE ROAD,Condominium,15,RCR,99 yrs lease commencing from 2001,Resale,1,1595000,-,1152,Strata,16 to 20,1385,Jan-21
3471,SKYSUITES17,JALAN RAJAH,Apartment,12,RCR,Freehold,Resale,1,1498000,-,1066,Strata,11 to 15,1406,Jan-21
3472,ST PATRICK'S LOFT,ST. PATRICK'S ROAD,Apartment,15,OCR,Freehold,Resale,1,1680000,-,1227,Strata,01 to 05,1369,Jan-21
3473,TREASURE LOFT,SHREWSBURY ROAD,Apartment,11,CCR,Freehold,Resale,1,1265000,-,936,Strata,01 to 05,1351,Jan-21
3474,ESPIRA SUITES,LORONG G TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,898000,-,678,Strata,01 to 05,1324,Jan-21
3475,HAIG 162,HAIG ROAD,Apartment,15,RCR,Freehold,Resale,1,870000,-,581,Strata,11 to 15,1497,Jan-21
3476,VISTA RESIDENCES,JALAN DATOH,Condominium,12,RCR,Freehold,Resale,1,2260000,-,1421,Strata,31 to 35,1591,Jan-21
3477,WATERBANK AT DAKOTA,DAKOTA CRESCENT,Condominium,14,RCR,99 yrs lease commencing from 2009,Resale,1,1860000,-,1141,Strata,11 to 15,1630,Jan-21
3478,MALVERN SPRINGS,ONAN ROAD,Condominium,15,RCR,Freehold,Resale,1,1928000,-,1356,Strata,01 to 05,1422,Jan-21
3479,PEBBLE BAY,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,2630000,-,1894,Strata,06 to 10,1388,Jan-21
3480,COTE D'AZUR,MARINE PARADE ROAD,Condominium,15,RCR,99 yrs lease commencing from 2001,Resale,1,2200000,-,1679,Strata,01 to 05,1310,Jan-21
3481,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,910000,-,624,Strata,01 to 05,1458,Jan-21
3482,NEWTON ONE,NEWTON ROAD,Condominium,11,CCR,Freehold,Resale,1,5080000,-,2411,Strata,26 to 30,2107,Jan-21
3483,BLU CORAL,LORONG L TELOK KURAU,Condominium,15,OCR,Freehold,Resale,1,1803400,-,2099,Strata,01 to 05,859,Jan-21
3484,ASTORIA PARK,LORONG MYDIN,Condominium,14,OCR,99 yrs lease commencing from 1993,Resale,1,960000,-,958,Strata,01 to 05,1002,Jan-21
3485,THE VENUE RESIDENCES,TAI THONG CRESCENT,Apartment,13,RCR,99 yrs lease commencing from 2012,Resale,1,770000,-,495,Strata,06 to 10,1555,Jan-21
3486,MODA,EAST COAST ROAD,Apartment,15,RCR,Freehold,Resale,1,1590000,-,969,Strata,11 to 15,1641,Jan-21
3487,THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,Apartment,13,RCR,99 yrs lease commencing from 2014,Resale,1,730000,-,420,Strata,06 to 10,1739,Jan-21
3488,AVA TOWERS,AVA ROAD,Apartment,12,RCR,Freehold,Resale,1,1530000,-,1281,Strata,11 to 15,1194,Jan-21
3489,LAGOON VIEW,MARINE PARADE ROAD,Apartment,15,OCR,99 yrs lease commencing from 1977,Resale,1,1570000,-,1647,Strata,06 to 10,953,Jan-21
3490,NIN RESIDENCE,PHENG GECK AVENUE,Apartment,13,RCR,99 yrs lease commencing from 2010,Resale,1,1670000,-,1281,Strata,06 to 10,1304,Jan-21
3491,GUILLEMARD SUITES,GUILLEMARD ROAD,Apartment,14,RCR,Freehold,Resale,1,575000,-,409,Strata,01 to 05,1406,Jan-21
3492,NINETEEN SHELFORD ROAD,SHELFORD ROAD,Condominium,11,CCR,Freehold,Resale,1,2255000,-,1604,Strata,01 to 05,1406,Jan-21
3493,SENNETT RESIDENCE,PHENG GECK AVENUE,Condominium,13,RCR,99 yrs lease commencing from 2011,Resale,1,1280000,-,861,Strata,11 to 15,1486,Jan-21
3494,PEBBLE BAY,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,3126000,-,1894,Strata,11 to 15,1650,Jan-21
3495,MANDARIN GARDENS,SIGLAP ROAD,Condominium,15,OCR,99 yrs lease commencing from 1982,Resale,1,2180000,-,2034,Strata,16 to 20,1072,Jan-21
3496,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,1635000,-,1033,Strata,06 to 10,1582,Jan-21
3497,MONTEBLEU,MINBU ROAD,Condominium,11,CCR,Freehold,Resale,1,935000,-,570,Strata,06 to 10,1639,Jan-21
3498,THE WATERSIDE,TANJONG RHU ROAD,Condominium,15,RCR,Freehold,Resale,1,3740000,-,2174,Strata,16 to 20,1720,Jan-21
3499,D'GALLERY,JALAN MASJID,Apartment,14,OCR,Freehold,Resale,1,746000,-,527,Strata,01 to 05,1414,Jan-21
3500,26 NEWTON,NEWTON ROAD,Apartment,11,CCR,Freehold,Resale,1,1906730,-,775,Strata,21 to 25,2460,Jan-21
3501,TEMBELINA,TEMBELING ROAD,Apartment,15,RCR,Freehold,Resale,1,1250000,-,1076,Strata,01 to 05,1161,Jan-21
3502,THE SOUND,EAST COAST ROAD,Condominium,15,OCR,Freehold,Resale,1,1305000,-,840,Strata,01 to 05,1554,Jan-21
3503,THE LINE @ TANJONG RHU,TANJONG RHU ROAD,Condominium,15,RCR,Freehold,Resale,1,2553600,-,1216,Strata,06 to 10,2099,Jan-21
3504,THE ARCADIA,ARCADIA ROAD,Condominium,11,CCR,99 yrs lease commencing from 1979,Resale,1,3535000,-,3757,Strata,01 to 05,941,Jan-21
3505,THE ARIZON,GEYLANG ROAD,Apartment,14,RCR,Freehold,Resale,1,800000,-,829,Strata,01 to 05,965,Jan-21
3506,ATRIUM RESIDENCES,LORONG 28 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,1080000,-,947,Strata,01 to 05,1140,Jan-21
3507,GALLERY 8,PULASAN ROAD,Apartment,15,RCR,Freehold,Resale,1,1550000,-,1206,Strata,01 to 05,1286,Jan-21
3508,M21,MANDALAY ROAD,Apartment,11,CCR,Freehold,Resale,1,1630000,-,1066,Strata,06 to 10,1530,Jan-21
3509,SILVERSEA,MARINE PARADE ROAD,Condominium,15,RCR,99 yrs lease commencing from 2007,Resale,1,5150000,-,2465,Strata,11 to 15,2089,Jan-21
3510,SIMSVILLE,GEYLANG EAST AVENUE 2,Condominium,14,RCR,99 yrs lease commencing from 1994,Resale,1,1074000,-,980,Strata,06 to 10,1096,Jan-21
3511,ESCADA VIEW,LENGKONG EMPAT,Condominium,14,OCR,Freehold,Resale,1,838000,-,840,Strata,06 to 10,998,Jan-21
3512,SKY GREEN,MACPHERSON ROAD,Condominium,13,RCR,Freehold,Resale,1,1750000,-,1163,Strata,11 to 15,1505,Jan-21
3513,EIGHT RIVERSUITES,WHAMPOA EAST,Condominium,12,RCR,99 yrs lease commencing from 2011,Resale,1,1440000,-,980,Strata,16 to 20,1470,Jan-21
3514,NINETEEN SHELFORD ROAD,SHELFORD ROAD,Condominium,11,CCR,Freehold,Resale,1,1550000,-,936,Strata,01 to 05,1655,Jan-21
3515,FLAMINGO VALLEY,SIGLAP ROAD,Condominium,15,OCR,Freehold,Resale,1,3660000,-,2680,Strata,01 to 05,1366,Jan-21
3516,THE LINE @ TANJONG RHU,TANJONG RHU ROAD,Condominium,15,RCR,Freehold,Resale,1,2600000,-,1066,Strata,11 to 15,2440,Jan-21
3517,HAIG ELEVEN,HAIG AVENUE,Apartment,15,RCR,Freehold,Resale,1,1800000,-,1561,Strata,01 to 05,1153,Jan-21
3518,BELLA CASITA,IPOH LANE,Apartment,15,RCR,Freehold,Resale,1,720000,-,506,Strata,16 to 20,1423,Jan-21
3519,RESIDENTIAL APARTMENTS,LORONG 8 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,1049000,-,1324,Strata,01 to 05,792,Jan-21
3520,VA RESIDENCES,BOON TECK ROAD,Apartment,12,RCR,Freehold,Resale,1,853888,-,624,Strata,06 to 10,1368,Jan-21
3521,THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,Apartment,13,RCR,99 yrs lease commencing from 2014,Resale,1,718000,-,420,Strata,06 to 10,1710,Jan-21
3522,THE MIDAS,LORONG 30 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,1228000,-,1324,Strata,01 to 05,928,Jan-21
3523,WATERBANK AT DAKOTA,DAKOTA CRESCENT,Condominium,14,RCR,99 yrs lease commencing from 2009,Resale,1,1880000,-,1130,Strata,16 to 20,1663,Jan-21
3524,10 SHELFORD,SHELFORD ROAD,Apartment,11,CCR,Freehold,Resale,1,970000,-,872,Strata,01 to 05,1113,Jan-21
3525,GLOUCESTER MANSIONS,NEWTON ROAD,Apartment,11,CCR,Freehold,Resale,1,1142800,-,657,Strata,11 to 15,1740,Jan-21
3526,SANCTUARY GREEN,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1997,Resale,1,1010000,-,786,Strata,01 to 05,1285,Jan-21
3527,AMARYLLIS VILLE,NEWTON ROAD,Condominium,11,CCR,99 yrs lease commencing from 1997,Resale,1,1547000,-,958,Strata,11 to 15,1615,Jan-21
3528,EIGHT RIVERSUITES,WHAMPOA EAST,Condominium,12,RCR,99 yrs lease commencing from 2011,Resale,1,1200000,-,807,Strata,16 to 20,1486,Jan-21
3529,MONTEBLEU,MINBU ROAD,Condominium,11,CCR,Freehold,Resale,1,1900000,-,1227,Strata,06 to 10,1548,Jan-21
3530,SUITES TWENTY-TWO,LORONG G TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1060000,-,893,Strata,01 to 05,1186,Jan-21
3531,10 SHELFORD,SHELFORD ROAD,Apartment,11,CCR,Freehold,Resale,1,1035000,-,980,Strata,01 to 05,1057,Jan-21
3532,ONAN SUITES,ONAN ROAD,Apartment,15,RCR,Freehold,Resale,1,1900000,-,1938,Strata,01 to 05,981,Jan-21
3533,D'OASIA,LORONG MELAYU,Apartment,14,OCR,Freehold,Resale,1,795000,-,570,Strata,01 to 05,1394,Jan-21
3534,NOVA 88,BHAMO ROAD,Apartment,12,RCR,Freehold,Resale,1,1628000,-,1195,Strata,11 to 15,1363,Jan-21
3535,MERA EAST,CHANGI ROAD,Apartment,14,OCR,Freehold,Resale,1,2185000,-,2185,Strata,01 to 05,1000,Jan-21
3536,SIMSVILLE,GEYLANG EAST AVENUE 2,Condominium,14,RCR,99 yrs lease commencing from 1994,Resale,1,1560000,-,1528,Strata,11 to 15,1021,Jan-21
3537,COSTA ESTE,LORONG K TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,920000,-,732,Strata,01 to 05,1257,Jan-21
3538,GUILLEMARD EDGE,LORONG 30 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,760000,-,549,Strata,06 to 10,1384,Jan-21
3539,PROSPERO VILLE,LORONG K TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1010000,-,1033,Strata,01 to 05,977,Jan-21
3540,WOODSVILLE 28,WOODSVILLE CLOSE,Apartment,13,RCR,99 yrs lease commencing from 2007,Resale,1,1200000,-,883,Strata,06 to 10,1360,Jan-21
3541,NINETEEN SHELFORD ROAD,SHELFORD ROAD,Condominium,11,CCR,Freehold,Resale,1,1460000,-,947,Strata,01 to 05,1541,Jan-21
3542,LE CONNEY PARK,LORONG L TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1530000,-,1539,Strata,01 to 05,994,Jan-21
3543,THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,Apartment,13,RCR,99 yrs lease commencing from 2014,Resale,1,1359999,-,775,Strata,06 to 10,1755,Jan-21
3544,AXIS @ SIGLAP,EAST COAST TERRACE,Apartment,15,OCR,Freehold,Resale,1,1501888,-,1755,Strata,01 to 05,856,Jan-21
3545,STRATA,ESSEX ROAD,Apartment,11,CCR,Freehold,Resale,1,1830000,-,1066,Strata,31 to 35,1717,Jan-21
3546,SUMMER GREEN,BOON TECK ROAD,Apartment,12,RCR,Freehold,Resale,1,1338888,-,1292,Strata,06 to 10,1037,Jan-21
3547,VICTORY HEIGHTS,KIM KEAT ROAD,Apartment,12,RCR,Freehold,Resale,1,1150000,-,1119,Strata,16 to 20,1027,Jan-21
3548,# 1 LOFT,LORONG 24 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,680000,-,570,Strata,01 to 05,1192,Jan-21
3549,THE SEA VIEW,AMBER ROAD,Condominium,15,RCR,Freehold,Resale,1,2800000,-,1410,Strata,21 to 25,1986,Jan-21
3550,IRIDIUM,LINCOLN ROAD,Apartment,11,CCR,Freehold,Resale,1,1838888,-,1066,Strata,11 to 15,1726,Jan-21
3551,NEWTON 18,NEWTON ROAD,Apartment,11,CCR,Freehold,Resale,1,1160000,-,614,Strata,26 to 30,1891,Jan-21
3552,D'ECOSIA,STILL ROAD SOUTH,Condominium,15,OCR,Freehold,Resale,1,1820000,-,1227,Strata,01 to 05,1483,Jan-21
3553,THE ESTA,AMBER GARDENS,Condominium,15,RCR,Freehold,Resale,1,2500000,-,1410,Strata,06 to 10,1773,Jan-21
3554,EIGHT RIVERSUITES,WHAMPOA EAST,Condominium,12,RCR,99 yrs lease commencing from 2011,Resale,1,1090000,-,700,Strata,26 to 30,1558,Jan-21
3555,THE WATERINA,LORONG 40 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,930000,-,721,Strata,01 to 05,1290,Jan-21
3556,ATRIUM RESIDENCES,LORONG 28 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,1170000,-,1023,Strata,01 to 05,1144,Jan-21
3557,# 1 LOFT,LORONG 24 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,627300,-,581,Strata,06 to 10,1079,Jan-21
3558,CENTRA SUITES,LORONG 25A GEYLANG,Apartment,14,RCR,Freehold,Resale,1,633000,-,431,Strata,01 to 05,1470,Jan-21
3559,PARK INFINIA AT WEE NAM,LINCOLN ROAD,Condominium,11,CCR,Freehold,Resale,1,2950000,-,1464,Strata,06 to 10,2015,Jan-21
3560,AURALIS,EAST COAST ROAD,Apartment,15,OCR,Freehold,Resale,1,700000,-,463,Strata,01 to 05,1512,Jan-21
3561,PEBBLE BAY,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,2608000,-,1894,Strata,06 to 10,1377,Jan-21
3562,ECOVILLE,MARTABAN ROAD,Apartment,12,RCR,Freehold,Resale,1,1600000,-,1184,Strata,11 to 15,1351,Jan-21
3563,SIMS GREEN,LORONG 27A GEYLANG,Apartment,14,RCR,99 yrs lease commencing from 2001,Resale,1,1052800,-,1249,Strata,01 to 05,843,Jan-21
3564,PAVILION 11,AKYAB ROAD,Condominium,11,CCR,Freehold,Resale,1,2100000,-,1485,Strata,01 to 05,1414,Jan-21
3565,SILVERSCAPE,LORONG 32 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,660000,-,474,Strata,06 to 10,1394,Jan-21
3566,18 SHELFORD,SHELFORD ROAD,Apartment,11,CCR,Freehold,Resale,1,3500000,-,2357,Strata,01 to 05,1485,Jan-21
3567,WOODSVILLE 28,WOODSVILLE CLOSE,Apartment,13,RCR,99 yrs lease commencing from 2007,Resale,1,1250000,-,1033,Strata,01 to 05,1210,Jan-21
3568,PALM LOFT,JOO CHIAT TERRACE,Apartment,15,RCR,Freehold,Resale,1,1450000,-,1679,Strata,01 to 05,864,Jan-21
3569,EASTSIDE LOFT,TANJONG KATONG ROAD,Apartment,15,RCR,Freehold,Resale,1,1800000,-,1399,Strata,01 to 05,1286,Jan-21
3570,THE POIZ RESIDENCES,MEYAPPA CHETTIAR ROAD,Apartment,13,RCR,99 yrs lease commencing from 2014,Resale,1,1700000,-,1152,Strata,01 to 05,1476,Jan-21
3571,EURO-ASIA APARTMENTS,SERANGOON ROAD,Apartment,12,RCR,Freehold,Resale,1,1650000,-,1593,Strata,01 to 05,1036,Jan-21
3572,26 NEWTON,NEWTON ROAD,Apartment,11,CCR,Freehold,Resale,1,1750000,-,775,Strata,11 to 15,2258,Jan-21
3573,DAKOTA RESIDENCES,DAKOTA CRESCENT,Condominium,14,RCR,99 yrs lease commencing from 2007,Resale,1,3150000,-,1894,Strata,16 to 20,1663,Jan-21
3574,STARVILLE,LENGKONG TIGA,Condominium,14,OCR,Freehold,Resale,1,650000,-,603,Strata,01 to 05,1078,Jan-21
3575,THE SEAFRONT ON MEYER,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,2830000,-,1604,Strata,01 to 05,1765,Jan-21
3576,EIGHT RIVERSUITES,WHAMPOA EAST,Condominium,12,RCR,99 yrs lease commencing from 2011,Resale,1,1020000,-,807,Strata,01 to 05,1263,Jan-21
3577,ST FRANCIS COURT,ST. FRANCIS ROAD,Apartment,12,RCR,99 yrs lease commencing from 1992,Resale,1,1000000,-,1270,Strata,11 to 15,787,Jan-21
3578,MANDARIN GARDENS,SIGLAP ROAD,Condominium,15,OCR,99 yrs lease commencing from 1982,Resale,1,2201001,-,2034,Strata,16 to 20,1082,Jan-21
3579,REZI 26,LORONG 26 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,580000,-,441,Strata,01 to 05,1314,Jan-21
3580,CASUARINA COVE,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1993,Resale,1,1850000,-,1528,Strata,11 to 15,1210,Dec-20
3581,SKY GREEN,MACPHERSON ROAD,Condominium,13,RCR,Freehold,Resale,1,1138000,-,753,Strata,06 to 10,1510,Dec-20
3582,SUITES @ SIMS,SIMS AVENUE,Apartment,14,RCR,Freehold,Resale,1,545000,-,344,Strata,01 to 05,1582,Dec-20
3583,CASUARINA COVE,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1993,Resale,1,1800000,-,1464,Strata,01 to 05,1230,Dec-20
