S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
1978,MARTIN PLACE RESIDENCES,MARTIN PLACE,Condominium,9,CCR,Freehold,Resale,1,2420000,-,1044,Strata,21 to 25,2318,Feb-21
1979,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,3610000,-,1302,Strata,11 to 15,2772,Feb-21
1980,THE TRIZON,RIDGEWOOD CLOSE,Condominium,10,CCR,Freehold,Resale,1,2050000,-,1195,Strata,11 to 15,1716,Feb-21
1981,THE NASSIM,NASSIM HILL,Condominium,10,CCR,Freehold,Resale,1,14888800,-,5522,Strata,01 to 05,2696,Feb-21
1982,VALLEY PARK,RIVER VALLEY ROAD,Condominium,10,CCR,999 yrs lease commencing from 1877,Resale,1,2488000,-,1356,Strata,11 to 15,1834,Feb-21
1983,PATERSON SUITES,PATERSON ROAD,Condominium,9,CCR,Freehold,Resale,1,4315000,-,1679,Strata,06 to 10,2570,Feb-21
1984,WATERMARK ROBERTSON QUAY,RODYK STREET,Apartment,9,CCR,Freehold,Resale,1,3095000,-,1830,Strata,06 to 10,1691,Feb-21
1985,MARTIN NO 38,MARTIN ROAD,Apartment,9,CCR,Freehold,Resale,1,3800000,-,1485,Strata,11 to 15,2558,Feb-21
1986,ORCHARD TOWERS,CLAYMORE DRIVE,Apartment,9,CCR,Freehold,Resale,1,2650000,-,1970,Strata,11 to 15,1345,Feb-21
1987,WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,Apartment,9,CCR,Freehold,Resale,1,1060000,-,581,Strata,01 to 05,1824,Feb-21
1988,VIDA,PECK HAY ROAD,Apartment,9,CCR,Freehold,Resale,2,2560000,-,1378,Strata,01 to 05,1858,Feb-21
1989,STARLIGHT SUITES,RIVER VALLEY CLOSE,Apartment,9,CCR,Freehold,Resale,1,1600000,-,850,Strata,11 to 15,1882,Feb-21
1990,TANGLIN REGENCY,TANGLIN ROAD,Condominium,10,CCR,99 yrs lease commencing from 1994,Resale,1,1138000,-,850,Strata,01 to 05,1338,Feb-21
1991,BOTANIC GARDENS VIEW,TAMAN SERASI,Apartment,10,CCR,Freehold,Resale,1,2980000,-,1410,Strata,01 to 05,2113,Feb-21
1992,CONCOURSE SKYLINE,BEACH ROAD,Apartment,7,RCR,99 yrs lease commencing from 2008,Resale,1,2350000,-,1356,Strata,16 to 20,1733,Feb-21
1993,ASTRID MEADOWS,CORONATION ROAD WEST,Condominium,10,CCR,Freehold,Resale,1,1850000,-,1023,Strata,01 to 05,1809,Feb-21
1994,STUDIO 3,SHANGHAI ROAD,Apartment,10,CCR,Freehold,Resale,1,980000,-,560,Strata,06 to 10,1751,Feb-21
1995,CITY SQUARE RESIDENCES,KITCHENER LINK,Condominium,8,RCR,Freehold,Resale,1,935000,-,570,Strata,06 to 10,1639,Feb-21
1996,UE SQUARE,RIVER VALLEY ROAD,Apartment,9,CCR,929 yrs lease commencing from 1953,Resale,1,1880000,-,1055,Strata,06 to 10,1782,Feb-21
1997,VALLEY PARK,RIVER VALLEY ROAD,Condominium,10,CCR,999 yrs lease commencing from 1877,Resale,1,3280000,-,1808,Strata,11 to 15,1814,Feb-21
1998,MERA SPRINGS,CARLISLE ROAD,Condominium,8,RCR,Freehold,Resale,1,2500000,-,1550,Strata,06 to 10,1613,Feb-21
1999,THE TESSARINA,WILBY ROAD,Condominium,10,CCR,Freehold,Resale,1,1730000,-,947,Strata,01 to 05,1826,Feb-21
2000,8 @ MOUNT SOPHIA,MOUNT SOPHIA,Condominium,9,CCR,103 yrs lease commencing from 2002,Resale,1,1700000,-,1033,Strata,01 to 05,1645,Feb-21
2001,CYAN,KENG CHIN ROAD,Condominium,10,CCR,Freehold,Resale,1,3150000,-,1528,Strata,01 to 05,2061,Feb-21
2002,PINETREE CONDOMINIUM,BALMORAL PARK,Condominium,10,CCR,Freehold,Resale,1,2880000,-,1808,Strata,01 to 05,1593,Feb-21
2003,BALMORAL HILLS,BALMORAL PARK,Condominium,10,CCR,Freehold,Resale,1,3900000,-,1841,Strata,06 to 10,2119,Feb-21
2004,HOLLAND HILL PARK,HOLLAND HILL,Condominium,10,CCR,Freehold,Resale,1,2500000,-,1647,Strata,01 to 05,1518,Feb-21
2005,VIZ AT HOLLAND,QUEENSWAY,Condominium,10,CCR,Freehold,Resale,1,1557600,-,947,Strata,06 to 10,1644,Feb-21
2006,CUSCADEN RESIDENCES,CUSCADEN ROAD,Condominium,10,CCR,Freehold,Resale,1,3350000,-,1485,Strata,16 to 20,2255,Feb-21
2007,VISIONCREST,OXLEY RISE,Apartment,9,CCR,Freehold,Resale,1,2400000,-,1227,Strata,01 to 05,1956,Feb-21
2008,CONCOURSE SKYLINE,BEACH ROAD,Apartment,7,RCR,99 yrs lease commencing from 2008,Resale,1,2460000,-,1119,Strata,21 to 25,2197,Feb-21
2009,LATITUDE,JALAN MUTIARA,Condominium,10,CCR,Freehold,Resale,1,3450000,-,1615,Strata,06 to 10,2137,Feb-21
2010,VENTUNO BALMORAL,BALMORAL ROAD,Apartment,10,CCR,Freehold,Resale,1,2300000,-,1313,Strata,01 to 05,1751,Feb-21
2011,CITY GATE,BEACH ROAD,Apartment,7,RCR,99 yrs lease commencing from 2014,Resale,1,1408000,-,678,Strata,26 to 30,2076,Feb-21
2012,VIVACE,TONG WATT ROAD,Apartment,9,CCR,999 yrs lease commencing from 1841,Resale,1,780000,-,398,Strata,01 to 05,1958,Feb-21
2013,RESIDENCES @ KILLINEY,KILLINEY ROAD,Apartment,9,CCR,Freehold,Resale,1,4000000,-,2325,Strata,01 to 05,1720,Feb-21
2014,LEONIE TOWERS,LEONIE HILL,Apartment,9,CCR,Freehold,Resale,1,5428000,-,3251,Strata,21 to 25,1670,Feb-21
2015,BALMORAL HEIGHTS,BALMORAL CRESCENT,Apartment,10,CCR,Freehold,Resale,1,1100000,-,549,Strata,06 to 10,2004,Feb-21
2016,CHELSEA GARDENS,WALSHE ROAD,Condominium,10,CCR,Freehold,Resale,1,3995000,-,2508,Strata,01 to 05,1593,Feb-21
2017,ARDMORE PARK,ARDMORE PARK,Condominium,10,CCR,Freehold,Resale,1,9000000,-,2885,Strata,26 to 30,3120,Feb-21
2018,KERRISDALE,STURDEE ROAD,Condominium,8,RCR,99 yrs lease commencing from 1998,Resale,1,1440000,-,1270,Strata,21 to 25,1134,Feb-21
2019,CITYLIGHTS,JELLICOE ROAD,Condominium,8,RCR,99 yrs lease commencing from 2004,Resale,1,1980000,-,1356,Strata,16 to 20,1460,Feb-21
2020,VENTUNO BALMORAL,BALMORAL ROAD,Apartment,10,CCR,Freehold,Resale,1,2245000,-,1313,Strata,01 to 05,1710,Feb-21
2021,THE VERMONT ON CAIRNHILL,CAIRNHILL RISE,Apartment,9,CCR,Freehold,Resale,1,3150000,-,1442,Strata,16 to 20,2184,Feb-21
2022,TOWNHOUSE APARTMENTS,CAVENAGH ROAD,Apartment,9,CCR,99 yrs lease commencing from 1977,Resale,1,2550000,-,2906,Strata,11 to 15,877,Feb-21
2023,SYLVAN LODGE,HOLLAND ROAD,Apartment,10,CCR,Freehold,Resale,1,1235000,-,797,Strata,01 to 05,1550,Feb-21
2024,LIV ON SOPHIA,ADIS ROAD,Apartment,9,CCR,Freehold,Resale,1,1238000,-,527,Strata,01 to 05,2347,Feb-21
2025,VALLEY PARK,RIVER VALLEY ROAD,Condominium,10,CCR,999 yrs lease commencing from 1877,Resale,1,1480000,-,861,Strata,06 to 10,1719,Feb-21
2026,AVALON,ANDERSON ROAD,Condominium,10,CCR,Freehold,Resale,1,2800000,-,1582,Strata,01 to 05,1770,Feb-21
2027,THE IMPERIAL,JALAN RUMBIA,Condominium,9,CCR,Freehold,Resale,1,3000000,-,1410,Strata,06 to 10,2128,Feb-21
2028,RICHMOND PARK,BIDEFORD ROAD,Condominium,9,CCR,Freehold,Resale,1,3168000,-,1259,Strata,16 to 20,2516,Feb-21
2029,BELLE VUE RESIDENCES,OXLEY WALK,Condominium,9,CCR,Freehold,Resale,1,3100000,-,1561,Strata,01 to 05,1986,Feb-21
2030,TWENTYONE ANGULLIA PARK,ANGULLIA PARK,Condominium,9,CCR,Freehold,Resale,1,9350000,-,2314,Strata,21 to 25,4040,Feb-21
2031,ELIZABETH HEIGHT,CAIRNHILL ROAD,Condominium,9,CCR,Freehold,Resale,1,4600000,-,2530,Strata,01 to 05,1819,Feb-21
2032,CITYSCAPE @FARRER PARK,MERGUI ROAD,Condominium,8,RCR,Freehold,Resale,1,1408000,-,969,Strata,11 to 15,1453,Feb-21
2033,LEEDON 2,LEEDON ROAD,Condominium,10,CCR,Freehold,Resale,1,1638800,-,840,Strata,11 to 15,1952,Feb-21
2034,INSTITUTION VILLE,INSTITUTION HILL,Apartment,9,CCR,999 yrs lease commencing from 1841,Resale,5,23000000,-,8417,Strata,06 to 10,2732,Feb-21
2035,CAMBRIDGE VILLAGE,CAMBRIDGE ROAD,Apartment,8,RCR,Freehold,Resale,1,1820000,-,1550,Strata,01 to 05,1174,Jan-21
2036,CITYLIGHTS,JELLICOE ROAD,Condominium,8,RCR,99 yrs lease commencing from 2004,Resale,1,1320000,-,872,Strata,06 to 10,1514,Jan-21
2037,THE ASTON,KAY POH ROAD,Apartment,10,CCR,Freehold,Resale,1,2150000,-,1765,Strata,11 to 15,1218,Jan-21
2038,THE TRIZON,RIDGEWOOD CLOSE,Condominium,10,CCR,Freehold,Resale,1,3750000,-,2153,Strata,11 to 15,1742,Jan-21
2039,RV RESIDENCES,RIVER VALLEY ROAD,Condominium,10,CCR,999 yrs lease commencing from 1877,Resale,1,1760000,-,861,Strata,01 to 05,2044,Jan-21
2040,RV RESIDENCES,RIVER VALLEY ROAD,Condominium,10,CCR,999 yrs lease commencing from 1877,Resale,1,1895000,-,861,Strata,01 to 05,2201,Jan-21
2041,ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,Condominium,10,CCR,Freehold,Resale,1,4500000,-,2390,Strata,01 to 05,1883,Jan-21
2042,KERRISDALE,STURDEE ROAD,Condominium,8,RCR,99 yrs lease commencing from 1998,Resale,1,1500000,-,1259,Strata,26 to 30,1191,Jan-21
2043,DUO RESIDENCES,FRASER STREET,Apartment,7,CCR,99 yrs lease commencing from 2011,Resale,1,1820000,-,980,Strata,01 to 05,1858,Jan-21
2044,JAYA TOWER,BUKIT TIMAH ROAD,Apartment,10,CCR,Freehold,Resale,1,4050000,-,2024,Strata,06 to 10,2001,Jan-21
2045,PARC SOMME,SOMME ROAD,Apartment,8,RCR,99 yrs lease commencing from 2008,Resale,1,720000,-,743,Strata,06 to 10,969,Jan-21
2046,WATERFORD RESIDENCE,KIM YAM ROAD,Apartment,9,CCR,999 yrs lease commencing from 1841,Resale,1,2380000,-,1744,Strata,06 to 10,1365,Jan-21
2047,ORCHARD COURT,OXLEY ROAD,Apartment,9,CCR,993 yrs lease commencing from 1973,Resale,1,2180000,-,1453,Strata,11 to 15,1500,Jan-21
2048,TIARA,KIM SENG WALK,Condominium,9,CCR,Freehold,Resale,1,2800000,-,1507,Strata,06 to 10,1858,Jan-21
2049,RESIDENTIAL APARTMENTS,SERANGOON ROAD,Apartment,8,RCR,Freehold,Resale,1,1250000,-,1528,Strata,01 to 05,818,Jan-21
2050,THE TRIZON,RIDGEWOOD CLOSE,Condominium,10,CCR,Freehold,Resale,1,1670000,-,1012,Strata,11 to 15,1650,Jan-21
2051,CITY SQUARE RESIDENCES,KITCHENER LINK,Condominium,8,RCR,Freehold,Resale,1,2450000,-,1518,Strata,11 to 15,1614,Jan-21
2052,TWENTYONE ANGULLIA PARK,ANGULLIA PARK,Condominium,9,CCR,Freehold,Resale,1,12275000,-,3154,Strata,31 to 35,3892,Jan-21
2053,SPRING GROVE,GRANGE ROAD,Condominium,10,CCR,99 yrs lease commencing from 1991,Resale,1,2159000,-,1389,Strata,11 to 15,1555,Jan-21
2054,SOPHIA RESIDENCE,SOPHIA ROAD,Condominium,9,CCR,Freehold,Resale,1,2320000,-,1432,Strata,01 to 05,1621,Jan-21
2055,RIVERGATE,ROBERTSON QUAY,Apartment,9,CCR,Freehold,Resale,1,3350000,-,1528,Strata,06 to 10,2192,Jan-21
2056,THE MERLOT,KENG LEE ROAD,Apartment,8,RCR,Freehold,Resale,1,740000,-,517,Strata,11 to 15,1432,Jan-21
2057,PEACE CENTRE/MANSIONS,SOPHIA ROAD,Apartment,9,CCR,99 yrs lease commencing from 1970,Resale,1,1430000,-,2347,Strata,26 to 30,609,Jan-21
2058,THE MONTANA,JALAN MUTIARA,Apartment,10,CCR,Freehold,Resale,1,950000,-,560,Strata,06 to 10,1697,Jan-21
2059,BURLINGTON SQUARE,BENCOOLEN STREET,Apartment,7,RCR,99 yrs lease commencing from 1996,Resale,1,1100000,-,840,Strata,11 to 15,1310,Jan-21
2060,TANGLIN REGENCY,TANGLIN ROAD,Condominium,10,CCR,99 yrs lease commencing from 1994,Resale,1,1138000,-,850,Strata,01 to 05,1338,Jan-21
2061,PARC EMILY,MOUNT EMILY ROAD,Condominium,9,CCR,Freehold,Resale,1,1613000,-,904,Strata,01 to 05,1784,Jan-21
2062,THE MARQ ON PATERSON HILL,PATERSON HILL,Condominium,9,CCR,Freehold,Resale,1,12000000,-,3089,Strata,16 to 20,3884,Jan-21
2063,JUNIPER AT ARDMORE,ARDMORE PARK,Apartment,10,CCR,Freehold,Resale,1,15000000,-,6006,Strata,21 to 25,2497,Jan-21
2064,THE TESSARINA,WILBY ROAD,Condominium,10,CCR,Freehold,Resale,1,2450000,-,1313,Strata,06 to 10,1866,Jan-21
2065,THE HERMITAGE,SARKIES ROAD,Apartment,10,CCR,Freehold,Resale,1,1590000,-,850,Strata,01 to 05,1870,Jan-21
2066,LOFT @ NATHAN,NATHAN ROAD,Apartment,10,CCR,Freehold,Resale,1,835000,-,463,Strata,06 to 10,1804,Jan-21
2067,THE MARQ ON PATERSON HILL,PATERSON HILL,Condominium,9,CCR,Freehold,Resale,1,12800000,-,3057,Strata,01 to 05,4187,Jan-21
2068,CITYLIGHTS,JELLICOE ROAD,Condominium,8,RCR,99 yrs lease commencing from 2004,Resale,1,2150000,-,1356,Strata,31 to 35,1585,Jan-21
2069,CITIGATE RESIDENCE,RANGOON ROAD,Apartment,8,RCR,Freehold,Resale,1,620000,-,441,Strata,01 to 05,1405,Jan-21
2070,ST THOMAS SUITES,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,9750000,-,4672,Strata,31 to 35,2087,Jan-21
2071,THE MERASAGA,JALAN MERAH SAGA,Condominium,10,CCR,99 yrs lease commencing from 1991,Resale,1,1550000,-,958,Strata,06 to 10,1618,Jan-21
2072,CITYSCAPE @FARRER PARK,MERGUI ROAD,Condominium,8,RCR,Freehold,Resale,1,1450000,-,990,Strata,21 to 25,1464,Jan-21
2073,LEEDON RESIDENCE,LEEDON HEIGHTS,Condominium,10,CCR,Freehold,Resale,1,4900000,-,2110,Strata,06 to 10,2323,Jan-21
2074,HOA NAM BUILDING,FOCH ROAD,Apartment,8,RCR,Freehold,Resale,1,990000,-,850,Strata,06 to 10,1164,Jan-21
2075,SOUTH BEACH RESIDENCES,BEACH ROAD,Apartment,7,CCR,99 yrs lease commencing from 2007,Resale,1,3802400,-,1216,Strata,31 to 35,3126,Jan-21
2076,STARLIGHT SUITES,RIVER VALLEY CLOSE,Apartment,9,CCR,Freehold,Resale,1,1680000,-,850,Strata,16 to 20,1976,Jan-21
2077,CONCOURSE SKYLINE,BEACH ROAD,Apartment,7,RCR,99 yrs lease commencing from 2008,Resale,1,1510000,-,850,Strata,06 to 10,1776,Jan-21
2078,ASTRID MEADOWS,CORONATION ROAD WEST,Condominium,10,CCR,Freehold,Resale,1,7700000,-,3800,Strata,01 to 05,2026,Jan-21
2079,D'LEEDON,LEEDON HEIGHTS,Condominium,10,CCR,99 yrs lease commencing from 2010,Resale,1,2880000,-,1615,Strata,26 to 30,1784,Jan-21
2080,D'LEEDON,LEEDON HEIGHTS,Condominium,10,CCR,99 yrs lease commencing from 2010,Resale,1,2740000,-,1722,Strata,06 to 10,1591,Jan-21
2081,CAVENAGH GARDENS,CAVENAGH ROAD,Apartment,9,CCR,Freehold,Resale,1,1620000,-,1206,Strata,01 to 05,1344,Jan-21
2082,RIVERGATE,ROBERTSON QUAY,Apartment,9,CCR,Freehold,Resale,1,2650000,-,1033,Strata,36 to 40,2564,Jan-21
2083,RESIDENTIAL APARTMENTS,HOLLAND HILL,Apartment,10,CCR,Freehold,Resale,1,1790000,-,1518,Strata,06 to 10,1179,Jan-21
2084,8 @ MOUNT SOPHIA,MOUNT SOPHIA,Condominium,9,CCR,103 yrs lease commencing from 2002,Resale,1,2180000,-,1464,Strata,01 to 05,1489,Jan-21
2085,TANGLIN REGENCY,TANGLIN ROAD,Condominium,10,CCR,99 yrs lease commencing from 1994,Resale,1,1570000,-,1109,Strata,01 to 05,1416,Jan-21
2086,GRANGE RESIDENCES,GRANGE ROAD,Condominium,10,CCR,Freehold,Resale,1,7700000,-,2852,Strata,11 to 15,2699,Jan-21
2087,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,3620000,-,1302,Strata,16 to 20,2779,Jan-21
2088,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,2774000,-,1044,Strata,16 to 20,2657,Jan-21
2089,THE TATE RESIDENCES,CLAYMORE ROAD,Condominium,9,CCR,Freehold,Resale,1,7950000,-,3208,Strata,06 to 10,2478,Jan-21
2090,GALLOP GABLES,FARRER ROAD,Condominium,10,CCR,Freehold,Resale,1,2070000,-,1163,Strata,01 to 05,1781,Jan-21
2091,CITYLIGHTS,JELLICOE ROAD,Condominium,8,RCR,99 yrs lease commencing from 2004,Resale,1,1900000,-,1313,Strata,31 to 35,1447,Jan-21
2092,DEVONSHIRE RESIDENCES,DEVONSHIRE ROAD,Apartment,9,CCR,Freehold,Resale,1,1070000,-,506,Strata,01 to 05,2115,Jan-21
2093,BELMOND GREEN,BALMORAL ROAD,Condominium,10,CCR,Freehold,Resale,1,1995000,-,969,Strata,06 to 10,2059,Jan-21
2094,MILL POINT,ZION CLOSE,Apartment,10,CCR,999 yrs lease commencing from 1877,Resale,1,975000,-,527,Strata,11 to 15,1849,Jan-21
2095,THE ASTON,KAY POH ROAD,Apartment,10,CCR,Freehold,Resale,1,1130000,-,657,Strata,01 to 05,1721,Jan-21
2096,BELLE VUE RESIDENCES,OXLEY WALK,Condominium,9,CCR,Freehold,Resale,1,4600000,-,2303,Strata,01 to 05,1997,Jan-21
2097,ONE JERVOIS,JERVOIS CLOSE,Condominium,10,CCR,Freehold,Resale,1,2330000,-,1292,Strata,06 to 10,1804,Jan-21
2098,ASPEN HEIGHTS,RIVER VALLEY ROAD,Condominium,9,CCR,999 yrs lease commencing from 1841,Resale,1,2728000,-,1582,Strata,01 to 05,1724,Jan-21
2099,RV RESIDENCES,RIVER VALLEY ROAD,Condominium,10,CCR,999 yrs lease commencing from 1877,Resale,1,2328000,-,1216,Strata,06 to 10,1914,Jan-21
2100,CUSCADEN RESIDENCES,CUSCADEN ROAD,Condominium,10,CCR,Freehold,Resale,1,3300000,-,1485,Strata,01 to 05,2222,Jan-21
2101,SUNSHINE PLAZA,PRINSEP LINK,Apartment,7,RCR,99 yrs lease commencing from 1997,Resale,1,1550000,-,1346,Strata,06 to 10,1152,Jan-21
2102,SOUTHBANK,NORTH BRIDGE ROAD,Apartment,7,RCR,99 yrs lease commencing from 2006,Resale,1,1500000,-,969,Strata,26 to 30,1548,Jan-21
2103,CITY SQUARE RESIDENCES,KITCHENER LINK,Condominium,8,RCR,Freehold,Resale,1,2225000,-,1496,Strata,11 to 15,1487,Jan-21
2104,PARVIS,HOLLAND HILL,Condominium,10,CCR,Freehold,Resale,1,1910000,-,990,Strata,01 to 05,1929,Jan-21
2105,PINEWOOD GARDENS,BALMORAL PARK,Condominium,10,CCR,Freehold,Resale,1,3200000,-,1679,Strata,01 to 05,1906,Jan-21
2106,ORCHARD VIEW,ANGULLIA PARK,Apartment,9,CCR,Freehold,Resale,1,6250000,-,2530,Strata,31 to 35,2471,Jan-21
2107,SOUTHBANK,NORTH BRIDGE ROAD,Apartment,7,RCR,99 yrs lease commencing from 2006,Resale,1,1500000,-,958,Strata,16 to 20,1566,Jan-21
2108,GOODWOOD GRAND,BALMORAL ROAD,Apartment,10,CCR,Freehold,Resale,1,2280000,-,893,Strata,06 to 10,2552,Jan-21
2109,PARC CENTENNIAL,KAMPONG JAVA ROAD,Apartment,9,CCR,Freehold,Resale,1,1600000,-,1163,Strata,11 to 15,1376,Jan-21
2110,SKYLINE 360 @ SAINT THOMAS WALK,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,4350000,-,2131,Strata,16 to 20,2041,Jan-21
2111,CARLYX RESIDENCE,CARLISLE ROAD,Apartment,8,RCR,Freehold,Resale,1,1369888,-,1001,Strata,01 to 05,1368,Jan-21
2112,NEWTON EDGE,MAKEWAY AVENUE,Apartment,9,CCR,Freehold,Resale,1,1265000,-,743,Strata,11 to 15,1703,Jan-21
2113,THE HERMITAGE,SARKIES ROAD,Apartment,10,CCR,Freehold,Resale,1,1520000,-,850,Strata,06 to 10,1787,Jan-21
2114,THE TESSARINA,WILBY ROAD,Condominium,10,CCR,Freehold,Resale,1,1780000,-,990,Strata,06 to 10,1797,Jan-21
2115,TANGLIN REGENCY,TANGLIN ROAD,Condominium,10,CCR,99 yrs lease commencing from 1994,Resale,1,1028000,-,710,Strata,06 to 10,1447,Jan-21
2116,CAIRNHILL RESIDENCES,CAIRNHILL CIRCLE,Apartment,9,CCR,Freehold,Resale,1,2600000,-,1173,Strata,16 to 20,2216,Jan-21
2117,ST REGIS RESIDENCES SINGAPORE,TANGLIN ROAD,Apartment,10,CCR,999 yrs lease commencing from 1995,Resale,1,11000000,-,4306,Strata,21 to 25,2555,Jan-21
2118,MILL POINT,ZION CLOSE,Apartment,10,CCR,999 yrs lease commencing from 1877,Resale,1,1765000,-,915,Strata,16 to 20,1929,Jan-21
2119,CITY SQUARE RESIDENCES,KITCHENER LINK,Condominium,8,RCR,Freehold,Resale,1,1870000,-,1216,Strata,16 to 20,1537,Jan-21
2120,LEIGHWOODS,MOUNT SINAI RISE,Condominium,10,CCR,Freehold,Resale,1,3080000,-,2217,Strata,06 to 10,1389,Jan-21
2121,NOUVEL 18,ANDERSON ROAD,Condominium,10,CCR,Freehold,Resale,1,3978000,-,1335,Strata,11 to 15,2980,Jan-21
2122,THE TWINS,BALMORAL CRESCENT,Apartment,10,CCR,Freehold,Resale,1,3680000,-,2260,Strata,06 to 10,1628,Jan-21
2123,CITY GATE,BEACH ROAD,Apartment,7,RCR,99 yrs lease commencing from 2014,Resale,1,870000,-,452,Strata,11 to 15,1924,Jan-21
2124,HORIZON TOWERS,LEONIE HILL ROAD,Condominium,9,CCR,99 yrs lease commencing from 1979,Resale,1,3520000,-,2616,Strata,11 to 15,1346,Jan-21
2125,RIDGEWOOD,RIDGEWOOD CLOSE,Condominium,10,CCR,999 yrs lease commencing from 1885,Resale,1,2380000,-,1744,Strata,16 to 20,1365,Jan-21
2126,VANADIUM,HERTFORD ROAD,Apartment,8,RCR,Freehold,Resale,1,1468000,-,1130,Strata,01 to 05,1299,Jan-21
2127,CAIRNHILL RESIDENCES,CAIRNHILL CIRCLE,Apartment,9,CCR,Freehold,Resale,1,1910000,-,904,Strata,11 to 15,2112,Jan-21
2128,CAIRNHILL NINE,CAIRNHILL ROAD,Apartment,9,CCR,99 yrs lease commencing from 2014,Resale,1,2400000,-,1033,Strata,21 to 25,2323,Jan-21
2129,111 EMERALD HILL,EMERALD HILL ROAD,Apartment,9,CCR,Freehold,Resale,1,8500000,-,4650,Strata,11 to 15,1828,Jan-21
2130,OXFORD SUITES,OXFORD ROAD,Apartment,8,RCR,Freehold,Resale,1,1620000,-,1141,Strata,11 to 15,1420,Jan-21
2131,PALM SPRING,EWE BOON ROAD,Condominium,10,CCR,Freehold,Resale,1,2648000,-,1496,Strata,06 to 10,1770,Jan-21
2132,VIDA,PECK HAY ROAD,Apartment,9,CCR,Freehold,Resale,1,1700000,-,861,Strata,01 to 05,1974,Jan-21
2133,THE RITZ-CARLTON RESIDENCES SINGAPORE CAIRNHILL,CAIRNHILL ROAD,Apartment,9,CCR,Freehold,Resale,1,13200000,-,3057,Strata,31 to 35,4318,Jan-21
2134,THE QUAYSIDE,ROBERTSON QUAY,Apartment,9,CCR,99 yrs lease commencing from 1994,Resale,1,2110000,-,1507,Strata,01 to 05,1400,Jan-21
2135,THE LUMOS,LEONIE HILL,Apartment,9,CCR,Freehold,Resale,1,10000000,-,5716,Strata,31 to 35,1750,Jan-21
2136,TEXTILE CENTRE,JALAN SULTAN,Apartment,7,RCR,99 yrs lease commencing from 1970,Resale,1,880000,-,883,Strata,16 to 20,997,Jan-21
2137,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,3594000,-,1302,Strata,16 to 20,2759,Jan-21
2138,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,3980000,-,1302,Strata,31 to 35,3056,Jan-21
2139,LEEDON RESIDENCE,LEEDON HEIGHTS,Condominium,10,CCR,Freehold,Resale,1,4900000,-,2110,Strata,06 to 10,2323,Jan-21
2140,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,2705000,-,1044,Strata,21 to 25,2591,Jan-21
2141,D'LEEDON,LEEDON HEIGHTS,Condominium,10,CCR,99 yrs lease commencing from 2010,Resale,1,2850000,-,1615,Strata,31 to 35,1765,Jan-21
2142,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,2698000,-,1044,Strata,16 to 20,2584,Jan-21
2143,CAIRNHILL NINE,CAIRNHILL ROAD,Apartment,9,CCR,99 yrs lease commencing from 2014,Resale,1,6250000,-,2400,Strata,26 to 30,2604,Jan-21
2144,EWE BOON REGENT,EWE BOON ROAD,Apartment,10,CCR,Freehold,Resale,1,1655000,-,1033,Strata,01 to 05,1602,Jan-21
2145,KELLOCK LODGE,KELLOCK ROAD,Apartment,10,CCR,Freehold,Resale,1,1468000,-,893,Strata,01 to 05,1643,Jan-21
2146,VERDURE,HOLLAND ROAD,Condominium,10,CCR,Freehold,Resale,1,2525000,-,1733,Strata,01 to 05,1457,Jan-21
2147,SOPHIA RESIDENCE,SOPHIA ROAD,Condominium,9,CCR,Freehold,Resale,1,1900000,-,1539,Strata,01 to 05,1234,Jan-21
2148,D'LEEDON,LEEDON HEIGHTS,Condominium,10,CCR,99 yrs lease commencing from 2010,Resale,1,2180000,-,1356,Strata,26 to 30,1607,Jan-21
2149,PARVIS,HOLLAND HILL,Condominium,10,CCR,Freehold,Resale,1,4810000,-,2788,Strata,11 to 15,1725,Jan-21
2150,THE COSMOPOLITAN,KIM SENG ROAD,Condominium,9,CCR,Freehold,Resale,1,3300000,-,1399,Strata,26 to 30,2358,Jan-21
2151,ROBIN REGALIA,ROBIN ROAD,Apartment,10,CCR,Freehold,Resale,1,1860000,-,1249,Strata,01 to 05,1490,Jan-21
2152,LA CRYSTAL,KILLINEY ROAD,Apartment,9,CCR,Freehold,Resale,1,2175000,-,1249,Strata,16 to 20,1742,Jan-21
2153,VISIONCREST,OXLEY RISE,Apartment,9,CCR,Freehold,Resale,1,1500000,-,743,Strata,06 to 10,2020,Jan-21
