S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
1878,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1518000,-,1668,Strata,11 to 15,910,Feb-21
1879,REGENT GROVE,CHOA CHU KANG NORTH 7,Condominium,23,OCR,99 yrs lease commencing from 1997,Resale,1,778000,-,1173,Strata,06 to 10,663,Feb-21
1880,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1750000,-,1356,Strata,06 to 10,1290,Feb-21
1881,SHERWOOD CONDOMINIUM,JALAN JURONG KECHIL,Condominium,21,RCR,Freehold,Resale,1,1208000,-,1227,Strata,01 to 05,984,Feb-21
1882,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1100000,-,1432,Strata,06 to 10,768,Feb-21
1883,THE BLOSSOMVALE,DUNEARN ROAD,Condominium,21,RCR,999 yrs lease commencing from 1884,Resale,1,2250000,-,1399,Strata,01 to 05,1608,Feb-21
1884,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1420000,-,1270,Strata,21 to 25,1118,Feb-21
1885,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1520000,-,1668,Strata,06 to 10,911,Feb-21
1886,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,1400000,-,2303,Strata,01 to 05,608,Feb-21
1887,MERALODGE,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,2088000,-,1916,Strata,06 to 10,1090,Feb-21
1888,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1080000,-,850,Strata,01 to 05,1270,Feb-21
1889,THE MAYFAIR,JURONG EAST STREET 32,Condominium,22,OCR,99 yrs lease commencing from 1996,Resale,1,1150000,-,1389,Strata,01 to 05,828,Feb-21
1890,GARDENVISTA,DUNEARN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1999,Resale,1,1690000,-,1173,Strata,06 to 10,1440,Feb-21
1891,THE LINEAR,UPPER BUKIT TIMAH ROAD,Apartment,23,OCR,999 yrs lease commencing from 1876,Resale,1,1303000,-,1227,Strata,01 to 05,1062,Feb-21
1892,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1598000,-,883,Strata,01 to 05,1810,Feb-21
1893,GARDENVISTA,DUNEARN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1999,Resale,1,1295000,-,926,Strata,06 to 10,1399,Feb-21
1894,IVORY HEIGHTS,JURONG EAST STREET 13,Condominium,22,OCR,100 yrs lease commencing from 1986,Resale,1,1580000,-,1851,Strata,01 to 05,853,Feb-21
1895,LAKEVILLE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2013,Resale,1,1770000,-,1163,Strata,11 to 15,1523,Feb-21
1896,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1520000,-,1259,Strata,06 to 10,1207,Feb-21
1897,THE DAIRY FARM,DAIRY FARM ROAD,Condominium,23,OCR,Freehold,Resale,1,1800000,-,1572,Strata,01 to 05,1145,Feb-21
1898,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,3000000,-,1787,Strata,01 to 05,1679,Feb-21
1899,MI CASA,CHOA CHU KANG AVENUE 3,Condominium,23,OCR,99 yrs lease commencing from 2008,Resale,1,1182888,-,1313,Strata,01 to 05,901,Feb-21
1900,HILLVIEW PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1440000,-,1227,Strata,06 to 10,1174,Feb-21
1901,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,635000,-,603,Strata,01 to 05,1053,Feb-21
1902,HILLVIEW HEIGHTS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1250000,-,980,Strata,06 to 10,1276,Feb-21
1903,SOUTHAVEN I,HINDHEDE WALK,Condominium,21,OCR,99 yrs lease commencing from 1994,Resale,1,1238000,-,1335,Strata,01 to 05,928,Feb-21
1904,SOUTHAVEN I,HINDHEDE WALK,Condominium,21,OCR,99 yrs lease commencing from 1994,Resale,1,1500000,-,1528,Strata,06 to 10,981,Feb-21
1905,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1740000,-,1475,Strata,11 to 15,1180,Feb-21
1906,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1075000,-,1292,Strata,11 to 15,832,Feb-21
1907,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,735000,-,517,Strata,11 to 15,1423,Feb-21
1908,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,830000,-,1066,Strata,06 to 10,779,Feb-21
1909,SUMMERHILL,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,2190000,-,1604,Strata,01 to 05,1365,Feb-21
1910,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,860000,-,947,Strata,06 to 10,908,Feb-21
1911,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1800000,-,1744,Strata,01 to 05,1032,Feb-21
1912,THE LINEAR,UPPER BUKIT TIMAH ROAD,Apartment,23,OCR,999 yrs lease commencing from 1876,Resale,1,1380000,-,1313,Strata,01 to 05,1051,Feb-21
1913,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1380000,-,1302,Strata,06 to 10,1060,Feb-21
1914,FLORIDIAN,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1760000,-,958,Strata,06 to 10,1837,Feb-21
1915,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,678000,-,624,Strata,01 to 05,1086,Feb-21
1916,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,975000,-,1195,Strata,01 to 05,816,Feb-21
1917,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,690000,-,700,Strata,01 to 05,986,Feb-21
1918,THE HILLSIDE,UPPER BUKIT TIMAH ROAD,Condominium,21,OCR,Freehold,Resale,1,1650000,-,1302,Strata,06 to 10,1267,Feb-21
1919,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1225000,-,1163,Strata,16 to 20,1054,Feb-21
1920,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,1390000,-,1033,Strata,16 to 20,1345,Feb-21
1921,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,930000,-,861,Strata,01 to 05,1080,Jan-21
1922,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1160000,-,1227,Strata,16 to 20,945,Jan-21
1923,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1540000,-,1668,Strata,01 to 05,923,Jan-21
1924,SOUTHAVEN II,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1290000,-,1044,Strata,01 to 05,1236,Jan-21
1925,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,760000,-,527,Strata,06 to 10,1441,Jan-21
1926,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1510000,-,1335,Strata,01 to 05,1131,Jan-21
1927,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1015000,-,570,Strata,01 to 05,1779,Jan-21
1928,FLORIDIAN,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2600000,-,1399,Strata,01 to 05,1858,Jan-21
1929,ASTOR GREEN,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1633000,-,1475,Strata,01 to 05,1107,Jan-21
1930,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1100000,-,1593,Strata,01 to 05,690,Jan-21
1931,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,745000,-,807,Strata,06 to 10,923,Jan-21
1932,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,915000,-,1270,Strata,06 to 10,720,Jan-21
1933,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1370000,-,1066,Strata,01 to 05,1286,Jan-21
1934,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,770000,-,1023,Strata,16 to 20,753,Jan-21
1935,HILLVISTA,ELIZABETH DRIVE,Condominium,23,OCR,Freehold,Resale,1,1180000,-,915,Strata,01 to 05,1290,Jan-21
1936,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,820000,-,1206,Strata,01 to 05,680,Jan-21
1937,THE WARREN,CHOA CHU KANG LOOP,Condominium,23,OCR,99 yrs lease commencing from 2001,Resale,1,1100000,-,1281,Strata,01 to 05,859,Jan-21
1938,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,1210000,-,990,Strata,01 to 05,1222,Jan-21
1939,SPRINGDALE CONDOMINIUM,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1470000,-,1109,Strata,01 to 05,1326,Jan-21
1940,THE RAINTREE,BUKIT DRIVE,Condominium,21,OCR,99 yrs lease commencing from 2003,Resale,1,1600000,-,1335,Strata,06 to 10,1199,Jan-21
1941,PARK NATURA,BUKIT BATOK EAST AVENUE 6,Condominium,23,RCR,Freehold,Resale,1,3100000,-,3014,Strata,06 to 10,1029,Jan-21
1942,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1850000,-,1528,Strata,01 to 05,1210,Jan-21
1943,THE HILLFORD,JALAN JURONG KECHIL,Apartment,21,RCR,60 yrs lease commencing from 2013,Resale,1,488000,-,398,Strata,01 to 05,1225,Jan-21
1944,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,950000,-,1356,Strata,06 to 10,700,Jan-21
1945,CHANTILLY RISE,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1580000,-,1442,Strata,06 to 10,1095,Jan-21
1946,GARDENVISTA,DUNEARN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1999,Resale,1,1610000,-,1130,Strata,01 to 05,1425,Jan-21
1947,THE RAINTREE,BUKIT DRIVE,Condominium,21,OCR,99 yrs lease commencing from 2003,Resale,1,1370000,-,1302,Strata,01 to 05,1052,Jan-21
1948,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1725000,-,1572,Strata,01 to 05,1098,Jan-21
1949,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1264888,-,1410,Strata,21 to 25,897,Jan-21
1950,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,660000,-,614,Strata,11 to 15,1076,Jan-21
1951,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,810000,-,1184,Strata,01 to 05,684,Jan-21
1952,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,725000,-,980,Strata,11 to 15,740,Jan-21
1953,MI CASA,CHOA CHU KANG AVENUE 3,Condominium,23,OCR,99 yrs lease commencing from 2008,Resale,1,945000,-,990,Strata,06 to 10,954,Jan-21
1954,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,730000,-,818,Strata,06 to 10,892,Jan-21
1955,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,720000,-,936,Strata,06 to 10,769,Jan-21
1956,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,970000,-,807,Strata,11 to 15,1202,Jan-21
1957,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,780000,-,1163,Strata,06 to 10,671,Jan-21
1958,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,780000,-,904,Strata,01 to 05,863,Jan-21
1959,FREESIA WOODS,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,2400000,-,2530,Strata,01 to 05,949,Jan-21
1960,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1560000,-,1335,Strata,06 to 10,1169,Jan-21
1961,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,3000000,-,2669,Strata,06 to 10,1124,Jan-21
1962,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,620000,-,592,Strata,01 to 05,1047,Jan-21
1963,PARC PALAIS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1600000,-,1270,Strata,06 to 10,1260,Jan-21
1964,YEWTEE RESIDENCES,CHOA CHU KANG NORTH 6,Apartment,23,OCR,99 yrs lease commencing from 2006,Resale,1,880000,-,904,Strata,01 to 05,973,Jan-21
1965,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,875000,-,1173,Strata,11 to 15,746,Jan-21
1966,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2380000,-,1378,Strata,01 to 05,1727,Jan-21
1967,THE BLOSSOMVALE,DUNEARN ROAD,Condominium,21,RCR,999 yrs lease commencing from 1884,Resale,1,2261000,-,1399,Strata,01 to 05,1616,Jan-21
1968,MI CASA,CHOA CHU KANG AVENUE 3,Condominium,23,OCR,99 yrs lease commencing from 2008,Resale,1,1156000,-,1292,Strata,01 to 05,895,Jan-21
1969,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,3300000,-,3089,Strata,01 to 05,1068,Jan-21
1970,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1460000,-,1098,Strata,06 to 10,1330,Jan-21
1971,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,550000,-,506,Strata,01 to 05,1087,Jan-21
1972,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,510000,-,431,Strata,01 to 05,1185,Jan-21
1973,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,625000,-,581,Strata,01 to 05,1075,Jan-21
1974,GUILIN VIEW,BUKIT BATOK STREET 52,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,740000,-,861,Strata,11 to 15,859,Jan-21
1975,HILLVISTA,ELIZABETH DRIVE,Condominium,23,OCR,Freehold,Resale,1,1545000,-,1173,Strata,06 to 10,1317,Jan-21
1976,PARC PALAIS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1570000,-,1238,Strata,06 to 10,1268,Jan-21
1977,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1760000,-,1604,Strata,21 to 25,1097,Jan-21
1978,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,638800,-,592,Strata,01 to 05,1079,Jan-21
1979,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1100000,-,829,Strata,11 to 15,1327,Jan-21
1980,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,5000000,-,2917,Strata,06 to 10,1714,Jan-21
1981,GUILIN VIEW,BUKIT BATOK STREET 52,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1080000,-,1259,Strata,16 to 20,858,Jan-21
1982,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,1950000,-,1658,Strata,01 to 05,1176,Jan-21
1983,HILLBROOKS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1480000,-,1238,Strata,06 to 10,1196,Jan-21
1984,LAKEPOINT CONDOMINIUM,LAKEPOINT DRIVE,Condominium,22,OCR,99 yrs lease commencing from 1983,Resale,1,1238000,-,1884,Strata,01 to 05,657,Jan-21
1985,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1250000,-,915,Strata,06 to 10,1366,Jan-21
1986,HILLION RESIDENCES,JELEBU ROAD,Apartment,23,OCR,99 yrs lease commencing from 2013,Resale,1,700000,-,463,Strata,16 to 20,1512,Jan-21
1987,NOTTINGHILL SUITES,TOH TUCK ROAD,Apartment,21,RCR,Freehold,Resale,1,670000,-,506,Strata,01 to 05,1324,Jan-21
1988,HILLBROOKS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1225000,-,1066,Strata,06 to 10,1150,Jan-21
1989,THE JADE,BUKIT BATOK CENTRAL LINK,Condominium,23,OCR,99 yrs lease commencing from 2001,Resale,1,1538000,-,1475,Strata,11 to 15,1043,Jan-21
1990,JARDIN,DUNEARN ROAD,Condominium,21,RCR,Freehold,Resale,1,2820000,-,1808,Strata,01 to 05,1559,Jan-21
1991,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,870000,-,635,Strata,06 to 10,1370,Jan-21
1992,GUILIN VIEW,BUKIT BATOK STREET 52,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1304000,-,1572,Strata,01 to 05,830,Jan-21
1993,SIGNATURE PARK,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1950000,-,1421,Strata,01 to 05,1372,Jan-21
1994,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1600000,-,1959,Strata,11 to 15,817,Jan-21
1995,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1111000,-,1109,Strata,01 to 05,1002,Jan-21
1996,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1568000,-,883,Strata,01 to 05,1776,Jan-21
1997,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,1110000,-,818,Strata,11 to 15,1357,Jan-21
1998,HILLBROOKS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1470000,-,1335,Strata,06 to 10,1101,Jan-21
1999,HILLVIEW GREEN,HUME AVENUE,Condominium,21,OCR,999 yrs lease commencing from 1883,Resale,1,1650000,-,1582,Strata,01 to 05,1043,Jan-21
2000,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,705000,-,560,Strata,01 to 05,1260,Jan-21
2001,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1660000,-,1292,Strata,01 to 05,1285,Jan-21
2002,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,1220000,-,2045,Strata,01 to 05,597,Jan-21
2003,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,615000,-,463,Strata,16 to 20,1329,Jan-21
2004,THE RAINTREE,BUKIT DRIVE,Condominium,21,OCR,99 yrs lease commencing from 2003,Resale,1,1430000,-,1270,Strata,06 to 10,1126,Jan-21
2005,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1655000,-,1356,Strata,06 to 10,1220,Jan-21
2006,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1650000,-,980,Strata,01 to 05,1684,Jan-21
2007,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,698000,-,614,Strata,16 to 20,1138,Jan-21
2008,THE BEVERLY,TOH TUCK ROAD,Apartment,21,RCR,Freehold,Resale,1,2280000,-,2713,Strata,01 to 05,841,Jan-21
2009,LAKESIDE TOWER,YUAN CHING ROAD,Apartment,22,OCR,99 yrs lease commencing from 1975,Resale,1,1300000,-,1970,Strata,16 to 20,660,Jan-21
2010,SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,Apartment,21,RCR,Freehold,Resale,1,610000,-,366,Strata,01 to 05,1667,Jan-21
2011,CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,2030000,-,1647,Strata,11 to 15,1233,Jan-21
2012,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2424000,-,2594,Strata,01 to 05,934,Jan-21
2013,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1848000,-,1528,Strata,06 to 10,1209,Jan-21
2014,THE RAINTREE,BUKIT DRIVE,Condominium,21,OCR,99 yrs lease commencing from 2003,Resale,1,1488000,-,1302,Strata,06 to 10,1142,Jan-21
2015,TREE HOUSE,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2009,Resale,1,860000,-,807,Strata,11 to 15,1065,Jan-21
2016,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,815000,-,624,Strata,06 to 10,1305,Jan-21
2017,HILLVIEW PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1600000,-,1324,Strata,01 to 05,1208,Jan-21
2018,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,1880000,-,1421,Strata,06 to 10,1323,Jan-21
2019,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1435000,-,1098,Strata,01 to 05,1307,Jan-21
2020,CASHEW PARK CONDOMINIUM,CASHEW ROAD,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1460000,-,1367,Strata,01 to 05,1068,Jan-21
2021,THE HILLSIDE,UPPER BUKIT TIMAH ROAD,Condominium,21,OCR,Freehold,Resale,1,1608000,-,1302,Strata,01 to 05,1235,Jan-21
2022,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,1600000,-,2185,Strata,26 to 30,732,Jan-21
2023,HILLION RESIDENCES,JELEBU ROAD,Apartment,23,OCR,99 yrs lease commencing from 2013,Resale,1,700000,-,463,Strata,06 to 10,1512,Jan-21
2024,YEWTEE RESIDENCES,CHOA CHU KANG NORTH 6,Apartment,23,OCR,99 yrs lease commencing from 2006,Resale,1,1330000,-,1453,Strata,01 to 05,915,Jan-21
2025,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,790000,-,1130,Strata,01 to 05,699,Jan-21
2026,MONTROSA,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1885,Resale,1,850000,-,926,Strata,01 to 05,918,Jan-21
2027,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,815000,-,1195,Strata,01 to 05,682,Jan-21
2028,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,1100000,-,872,Strata,01 to 05,1262,Jan-21
2029,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,908000,-,732,Strata,16 to 20,1241,Jan-21
2030,CAVENDISH PARK,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1500000,-,1227,Strata,11 to 15,1222,Jan-21
2031,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,875000,-,1206,Strata,06 to 10,726,Jan-21
2032,LAKEPOINT CONDOMINIUM,LAKEPOINT DRIVE,Condominium,22,OCR,99 yrs lease commencing from 1983,Resale,1,1850000,-,2734,Strata,11 to 15,677,Jan-21
2033,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1145000,-,1227,Strata,11 to 15,933,Jan-21
2034,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,698000,-,506,Strata,21 to 25,1380,Jan-21
2035,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,4160000,-,2551,Strata,06 to 10,1631,Jan-21
2036,PARC PALAIS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1260000,-,1249,Strata,01 to 05,1009,Jan-21
2037,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1060000,-,1292,Strata,06 to 10,821,Jan-21
2038,THE HILLFORD,JALAN JURONG KECHIL,Apartment,21,RCR,60 yrs lease commencing from 2013,Resale,1,500000,-,398,Strata,01 to 05,1255,Jan-21
2039,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,970000,-,1292,Strata,06 to 10,751,Jan-21
2040,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,800000,-,980,Strata,11 to 15,817,Jan-21
2041,CENTURY MANSIONS,JALAN REMAJA,Apartment,23,OCR,Freehold,Resale,1,936000,-,936,Strata,01 to 05,1000,Jan-21
2042,GARDENVISTA,DUNEARN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1999,Resale,1,1640000,-,1109,Strata,06 to 10,1479,Jan-21
2043,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,2230000,-,1647,Strata,06 to 10,1354,Jan-21
